game_id,season,home_team,away_team,season_type,week,game_date,home_score,away_score,result,home_win,home_elo_rating,away_elo_rating
1999_16_CHI_STL,1999,LA,CHI,REG,16,1999-12-26,34,12,22,1,1628.3592571647744,1461.4406265192401
1999_16_CIN_BAL,1999,BAL,CIN,REG,16,1999-12-26,22,0,22,1,1520.3345824456158,1409.5734673660916
1999_16_DAL_NO,1999,NO,DAL,REG,16,1999-12-24,31,24,7,1,1390.4233064609416,1501.918419029072
1999_16_DEN_DET,1999,DET,DEN,REG,16,1999-12-25,7,17,-10,0,1520.9029686452732,1447.8391079019316
1999_16_GB_TB,1999,TB,GB,REG,16,1999-12-26,29,10,19,1,1554.2172418313207,1493.3512378515773
1999_16_IND_CLE,1999,CLE,IND,REG,16,1999-12-26,28,29,-1,0,1346.1886147139144,1628.5274283907504
1999_16_JAX_TEN,1999,TEN,JAX,REG,16,1999-12-26,41,14,27,1,1609.16736914669,1644.0876361639876
1999_16_KC_SEA,1999,SEA,KC,REG,16,1999-12-26,23,14,9,1,1541.9785197674244,1530.7760890523734
1999_16_MIN_NYG,1999,NYG,MIN,REG,16,1999-12-26,17,34,-17,0,1489.3841223656982,1531.5709843418779
1999_16_NYJ_MIA,1999,MIA,NYJ,REG,16,1999-12-27,31,38,-7,0,1541.0181446845916,1470.2006817439392
1999_16_OAK_SD,1999,LAC,LV,REG,16,1999-12-26,23,20,3,1,1490.4505085464875,1486.0816279825037
1999_16_WAS_SF,1999,SF,WAS,REG,16,1999-12-26,20,26,-6,0,1425.255769358909,1539.8222836896339
1999_17_ARI_GB,1999,GB,ARI,REG,17,2000-01-02,49,24,25,1,1504.2240071812105,1452.0780093627247
1999_17_BAL_NE,1999,NE,BAL,REG,17,2000-01-02,20,3,17,1,1508.968112373991,1510.9316624833396
1999_17_CIN_JAX,1999,JAX,CIN,REG,17,2000-01-02,24,7,17,1,1659.9701374125182,1393.690966117561
1999_17_DET_MIN,1999,MIN,DET,REG,17,2000-01-02,24,17,7,1,1541.87793805675,1510.596014930401
1999_17_IND_BUF,1999,BUF,IND,REG,17,2000-01-02,31,6,25,1,1565.9915403482846,1620.5301005017761
1999_17_MIA_WAS,1999,WAS,MIA,REG,17,2000-01-02,21,10,11,1,1549.7878641793043,1531.0525641949212
1999_17_NO_CAR,1999,CAR,NO,REG,17,2000-01-02,45,13,32,1,1500.6916299371778,1377.687580423206
1999_17_NYG_DAL,1999,DAL,NYG,REG,17,2000-01-02,26,18,8,1,1512.27902865369,1479.0235127410804
1999_17_OAK_KC,1999,KC,LV,REG,17,2000-01-02,38,41,-3,0,1522.055449654104,1494.8022673807734
1999_17_SD_DEN,1999,DEN,LAC,REG,17,2000-01-02,6,12,-6,0,1436.6187658349427,1501.6708506134764
1999_17_SEA_NYJ,1999,NYJ,SEA,REG,17,2000-01-02,19,9,10,1,1478.1636480837221,1534.0155534276414
1999_17_SF_ATL,1999,ATL,SF,REG,17,2000-01-03,34,29,5,1,1419.0836485145855,1415.7079180284397
1999_17_STL_PHI,1999,PHI,LA,REG,17,2000-01-02,38,31,7,1,1411.4363547251155,1623.9873652203855
1999_17_TB_CHI,1999,CHI,TB,REG,17,2000-01-02,6,20,-14,0,1448.8320117483267,1566.8258566022341
1999_17_TEN_PIT,1999,PIT,TEN,REG,17,2000-01-02,36,47,-11,0,1458.3103276127802,1622.9206989416223
1999_18_BUF_TEN,1999,TEN,BUF,POST,18,2000-01-08,22,16,6,1,1634.5447433736776,1554.3674959162292
1999_18_DAL_MIN,1999,MIN,DAL,POST,18,2000-01-09,27,10,17,1,1552.7278080934323,1501.4291586170077
1999_18_DET_WAS,1999,WAS,DET,POST,18,2000-01-08,27,13,14,1,1560.91113593299,1499.4727431767153
1999_18_MIA_SEA,1999,SEA,MIA,POST,18,2000-01-09,17,20,-3,0,1524.1008330456734,1540.9672845768891
1999_19_MIA_JAX,1999,JAX,MIA,POST,19,2000-01-15,62,7,55,1,1673.267370168101,1527.6700518213063
1999_19_MIN_STL,1999,LA,MIN,POST,19,2000-01-16,49,37,12,1,1636.0100962169656,1540.7050770968522
1999_19_TEN_IND,1999,IND,TEN,POST,19,2000-01-16,16,19,-3,0,1610.1269452896224,1644.9478985858314
1999_19_WAS_TB,1999,TB,WAS,POST,19,2000-01-15,14,13,1,1,1576.9960795037332,1550.740913031491
1999_20_TB_STL,1999,LA,TB,POST,20,2000-01-23,11,6,5,1,1647.6925074101232,1565.3136683105756
1999_20_TEN_JAX,1999,JAX,TEN,POST,20,2000-01-23,14,33,-19,0,1664.0806697246762,1654.1345990292562
1999_21_STL_TEN,1999,TEN,LA,POST,21,2000-01-30,16,23,-7,0,1644.3199960848974,1657.507110354482
2000_01_ARI_NYG,2000,NYG,ARI,REG,1,2000-09-03,21,16,5,1,1516.6666666666665,1496.6666666666665
2000_01_BAL_PIT,2000,PIT,BAL,REG,1,2000-09-03,0,16,-16,0,1496.8585252116964,1509.8081414549702
2000_01_CAR_WAS,2000,WAS,CAR,REG,1,2000-09-03,20,17,3,1,1503.3333333333335,1483.3333333333335
2000_01_CHI_MIN,2000,MIN,CHI,REG,1,2000-09-03,30,27,3,1,1516.6666666666665,1496.6666666666665
2000_01_DEN_STL,2000,LA,DEN,REG,1,2000-09-04,41,36,5,1,1510.1918585450298,1483.1414747883036
2000_01_DET_NO,2000,NO,DET,REG,1,2000-09-03,10,14,-4,0,1496.6666666666665,1516.6666666666665
2000_01_IND_KC,2000,KC,IND,REG,1,2000-09-03,14,27,-13,0,1482.9497574364157,1517.0502425635843
2000_01_JAX_CLE,2000,CLE,JAX,REG,1,2000-09-03,7,27,-20,0,1482.9497574364157,1517.0502425635843
2000_01_NYJ_GB,2000,GB,NYJ,REG,1,2000-09-03,16,20,-4,0,1497.0502425635843,1502.9497574364157
2000_01_PHI_DAL,2000,DAL,PHI,REG,1,2000-09-03,14,41,-27,0,1497.0502425635843,1502.9497574364157
2000_01_SD_OAK,2000,LV,LAC,REG,1,2000-09-03,9,6,3,1,1503.1414747883036,1490.1918585450298
2000_01_SEA_MIA,2000,MIA,SEA,REG,1,2000-09-03,23,0,23,1,1517.0502425635843,1482.9497574364157
2000_01_SF_ATL,2000,ATL,SF,REG,1,2000-09-03,36,28,8,1,1503.3333333333335,1483.3333333333335
2000_01_TB_NE,2000,NE,TB,REG,1,2000-09-03,16,21,-5,0,1497.0502425635843,1502.9497574364157
2000_01_TEN_BUF,2000,BUF,TEN,REG,1,2000-09-03,16,13,3,1,1502.9497574364157,1497.0502425635843
2000_02_ATL_DEN,2000,DEN,ATL,REG,2,2000-09-10,42,14,28,1,1492.5609598112221,1493.913848310415
2000_02_CAR_SF,2000,SF,CAR,REG,2,2000-09-10,22,38,-16,0,1473.3333333333335,1493.3333333333335
2000_02_CHI_TB,2000,TB,CHI,REG,2,2000-09-10,41,0,41,1,1513.1305796142487,1486.4858444888334
2000_02_CLE_CIN,2000,CIN,CLE,REG,2,2000-09-10,7,24,-17,0,1483.6321077226398,1492.6509830471093
2000_02_DAL_ARI,2000,ARI,DAL,REG,2,2000-09-10,32,31,1,1,1506.6556264693736,1487.0612827608772
2000_02_GB_BUF,2000,BUF,GB,REG,2,2000-09-10,27,18,9,1,1513.1195428064023,1486.8804571935977
2000_02_JAX_BAL,2000,BAL,JAX,REG,2,2000-09-10,39,36,3,1,1519.599727213102,1507.2586568054526
2000_02_KC_TEN,2000,TEN,KC,REG,2,2000-09-10,17,14,3,1,1507.4558644740403,1472.5441355259597
2000_02_MIA_MIN,2000,MIN,MIA,REG,2,2000-09-10,13,7,6,1,1526.6556264693736,1507.0612827608772
2000_02_NE_NYJ,2000,NYJ,NE,REG,2,2000-09-11,20,19,1,1,1513.1195428064023,1486.8804571935977
2000_02_NO_SD,2000,LAC,NO,REG,2,2000-09-10,27,28,-1,0,1480.0055201580644,1506.853005053632
2000_02_NYG_PHI,2000,PHI,NYG,REG,2,2000-09-10,18,33,-15,0,1492.5551580525166,1527.0612660505656
2000_02_OAK_IND,2000,IND,LV,REG,2,2000-09-10,31,38,-7,0,1507.4503553611662,1512.7413619907218
2000_02_STL_SEA,2000,SEA,LA,REG,2,2000-09-10,34,37,-3,0,1472.167269654282,1520.9743463271634
2000_02_WAS_DET,2000,DET,WAS,REG,2,2000-09-10,15,10,5,1,1527.0502425635843,1492.9497574364157
2000_03_ATL_CAR,2000,CAR,ATL,REG,3,2000-09-17,10,15,-5,0,1483.3166247847262,1503.9305568590223
2000_03_BAL_MIA,2000,MIA,BAL,REG,3,2000-09-17,19,6,13,1,1516.7005539085958,1509.9604560653834
2000_03_BUF_NYJ,2000,NYJ,BUF,REG,3,2000-09-17,27,14,13,1,1523.1195428064023,1503.1195428064023
2000_03_CIN_JAX,2000,JAX,CIN,REG,3,2000-09-17,13,0,13,1,1517.9376372569045,1472.953127271188
2000_03_DAL_WAS,2000,WAS,DAL,REG,3,2000-09-18,21,27,-6,0,1483.1192251354114,1496.8918150618815
2000_03_DEN_OAK,2000,LV,DEN,REG,3,2000-09-17,24,33,-9,0,1503.3215483376866,1501.9807734642573
2000_03_MIN_NE,2000,NE,MIN,REG,3,2000-09-17,13,21,-8,0,1475.740611118467,1537.7954725445043
2000_03_NO_SEA,2000,SEA,NO,REG,3,2000-09-17,20,10,10,1,1481.1722374869596,1497.8480372209544
2000_03_NYG_CHI,2000,CHI,NYG,REG,3,2000-09-17,7,14,-7,0,1475.3232705661053,1538.2238399732937
2000_03_PHI_GB,2000,GB,PHI,REG,3,2000-09-17,6,3,3,1,1496.7171406959371,1482.7184745501772
2000_03_PIT_CLE,2000,CLE,PIT,REG,3,2000-09-17,23,20,3,1,1502.5298861687,1486.9796220901057
2000_03_SF_STL,2000,LA,SF,REG,3,2000-09-17,41,24,17,1,1532.3370349852878,1461.970644675209
2000_03_TB_DET,2000,DET,TB,REG,3,2000-09-17,10,31,-21,0,1517.450668447066,1522.7301537307671
2000_04_CIN_BAL,2000,BAL,CIN,REG,4,2000-09-24,37,0,37,1,1521.0216025336451,1461.8919808029261
2000_04_CLE_OAK,2000,LV,CLE,REG,4,2000-09-24,36,10,26,1,1513.3443341671148,1492.5071003392718
2000_04_DET_CHI,2000,CHI,DET,REG,4,2000-09-24,14,21,-7,0,1464.1166540818604,1528.6572849313109
2000_04_GB_ARI,2000,ARI,GB,REG,4,2000-09-24,3,29,-26,0,1496.9416010878645,1506.4311660774463
2000_04_JAX_IND,2000,IND,JAX,REG,4,2000-09-25,43,14,29,1,1517.148598764461,1508.2393938536097
2000_04_KC_DEN,2000,DEN,KC,REG,4,2000-09-24,22,23,-1,0,1492.8260065034128,1481.6989024868042
2000_04_NE_MIA,2000,MIA,NE,REG,4,2000-09-24,10,3,7,1,1527.8740442481908,1464.567120778872
2000_04_NYJ_TB,2000,TB,NYJ,REG,4,2000-09-24,17,21,-4,0,1512.718946216948,1533.1307503202213
2000_04_PHI_NO,2000,NO,PHI,REG,4,2000-09-24,7,21,-14,0,1488.2832259930983,1492.2832857780334
2000_04_SEA_SD,2000,LAC,SEA,REG,4,2000-09-24,12,20,-8,0,1469.9719394601755,1491.2058181848486
2000_04_SF_DAL,2000,DAL,SF,REG,4,2000-09-24,24,41,-17,0,1487.8935560474417,1470.9689036896489
2000_04_STL_ATL,2000,ATL,LA,REG,4,2000-09-24,20,41,-21,0,1493.1147696680387,1543.1528221762715
2000_04_TEN_PIT,2000,PIT,TEN,REG,4,2000-09-24,20,23,-3,0,1476.3909498616122,1518.0445367025338
2000_04_WAS_NYG,2000,NYG,WAS,REG,4,2000-09-24,6,16,-10,0,1529.7967117249498,1491.5463533837553
2000_05_ARI_SF,2000,SF,ARI,REG,5,2000-10-01,27,20,7,1,1480.222738798569,1487.6877659789443
2000_05_ATL_PHI,2000,PHI,ATL,REG,5,2000-10-01,38,10,28,1,1502.2593537935954,1483.1387016524766
2000_05_BAL_CLE,2000,CLE,BAL,REG,5,2000-10-01,0,12,-12,0,1481.6882247359938,1531.8404781369231
2000_05_CHI_GB,2000,GB,CHI,REG,5,2000-10-01,24,27,-3,0,1497.6430893835868,1472.9047307757198
2000_05_DAL_CAR,2000,CAR,DAL,REG,5,2000-10-01,13,16,-3,0,1473.1848977334043,1498.0252830987636
2000_05_IND_BUF,2000,BUF,IND,REG,5,2000-10-01,16,18,-2,0,1492.7159734272348,1527.5521681436285
2000_05_MIA_CIN,2000,CIN,MIA,REG,5,2000-10-01,16,31,-15,0,1450.0153711681369,1539.75065388298
2000_05_MIN_DET,2000,DET,MIN,REG,5,2000-10-01,24,31,-7,0,1518.3943273830776,1548.0584300927376
2000_05_NE_DEN,2000,DEN,NE,REG,5,2000-10-01,19,28,-9,0,1483.6375737687572,1473.7555535135277
2000_05_NYG_TEN,2000,TEN,NYG,REG,5,2000-10-01,28,14,14,1,1527.7064108620145,1520.134837565469
2000_05_PIT_JAX,2000,JAX,PIT,REG,5,2000-10-01,13,24,-11,0,1499.1535067995007,1485.4768369157212
2000_05_SD_STL,2000,LA,LAC,REG,5,2000-10-01,57,31,26,1,1555.2285309942347,1457.8962306422122
2000_05_SEA_KC,2000,KC,SEA,REG,5,2000-10-02,24,17,7,1,1491.4253397295515,1481.4793809421012
2000_05_TB_WAS,2000,WAS,TB,REG,5,2000-10-01,20,17,3,1,1500.9377104157456,1503.3275891849578
2000_06_BAL_JAX,2000,JAX,BAL,REG,6,2000-10-08,10,15,-5,0,1488.2154660925432,1542.7785188438806
2000_06_CLE_ARI,2000,ARI,CLE,REG,6,2000-10-08,29,21,8,1,1497.8604294952133,1471.5155612197245
2000_06_DEN_SD,2000,LAC,DEN,REG,6,2000-10-08,7,21,-14,0,1447.1566879161096,1494.3771164948598
2000_06_GB_DET,2000,DET,GB,REG,6,2000-10-08,31,24,7,1,1528.9908868242148,1487.0465299424495
2000_06_IND_NE,2000,NE,IND,REG,6,2000-10-08,24,16,8,1,1482.2194192489317,1519.0883024082245
2000_06_NO_CHI,2000,CHI,NO,REG,6,2000-10-08,10,31,-21,0,1462.4623909426027,1498.7255658262154
2000_06_NYG_ATL,2000,ATL,NYG,REG,6,2000-10-08,6,13,-7,0,1472.0778737147307,1531.195665503215
2000_06_OAK_SF,2000,SF,LV,REG,6,2000-10-08,28,34,-6,0,1469.2723001412235,1524.2947728244603
2000_06_PIT_NYJ,2000,NYJ,PIT,REG,6,2000-10-08,3,20,-17,0,1524.4938033853546,1494.1137838505879
2000_06_SEA_CAR,2000,CAR,SEA,REG,6,2000-10-08,26,3,23,1,1482.946208660548,1471.7180700149574
2000_06_TB_MIN,2000,MIN,TB,REG,6,2000-10-09,30,23,7,1,1559.3388206380887,1492.0471986396067
2000_06_TEN_CIN,2000,CIN,TEN,REG,6,2000-10-08,14,23,-9,0,1437.8157834213525,1539.9059986087989
2000_06_WAS_PHI,2000,PHI,WAS,REG,6,2000-10-08,14,17,-3,0,1492.2973935643633,1510.8996706449777
2000_07_ATL_STL,2000,LA,ATL,REG,7,2000-10-15,45,29,16,1,1567.5771291098324,1459.729275599133
2000_07_BAL_WAS,2000,WAS,BAL,REG,7,2000-10-15,10,3,7,1,1519.9846899149968,1533.6934995738616
2000_07_CAR_NO,2000,NO,CAR,REG,7,2000-10-15,24,6,18,1,1509.1794202256433,1472.4923542611202
2000_07_CIN_PIT,2000,PIT,CIN,REG,7,2000-10-15,15,0,15,1,1505.7201360271736,1426.2094312447668
2000_07_CLE_DEN,2000,DEN,CLE,REG,7,2000-10-15,44,10,34,1,1505.034176920478,1460.8585007941062
2000_07_DAL_NYG,2000,NYG,DAL,REG,7,2000-10-15,19,14,5,1,1542.1474956611053,1487.0734529408733
2000_07_IND_SEA,2000,SEA,IND,REG,7,2000-10-15,24,37,-13,0,1460.3630311372403,1530.4433412859416
2000_07_JAX_TEN,2000,TEN,JAX,REG,7,2000-10-16,27,13,14,1,1551.3828909246404,1476.7385737767017
2000_07_MIN_CHI,2000,CHI,MIN,REG,7,2000-10-15,16,28,-12,0,1449.7441464747117,1572.0570651059797
2000_07_NYJ_NE,2000,NE,NYJ,REG,7,2000-10-15,17,34,-17,0,1471.0086339675904,1535.7045886666958
2000_07_OAK_KC,2000,KC,LV,REG,7,2000-10-15,17,20,-3,0,1480.4820938184878,1535.238018735524
2000_07_PHI_ARI,2000,ARI,PHI,REG,7,2000-10-15,14,33,-19,0,1488.0205328583747,1502.137290201202
2000_07_SD_BUF,2000,BUF,LAC,REG,7,2000-10-15,27,24,3,1,1504.0198104147166,1435.8528509286277
2000_07_SF_GB,2000,GB,SF,REG,7,2000-10-15,31,28,3,1,1497.5576675650489,1458.7611625186241
2000_08_ARI_DAL,2000,DAL,ARI,REG,8,2000-10-22,48,7,41,1,1497.0461938571416,1478.0477919421064
2000_08_BUF_MIN,2000,MIN,BUF,REG,8,2000-10-22,31,27,4,1,1583.990680778693,1492.0861947420033
2000_08_CHI_PHI,2000,PHI,CHI,REG,8,2000-10-22,13,9,4,1,1513.6339582585251,1438.2474784173885
2000_08_CLE_PIT,2000,PIT,CLE,REG,8,2000-10-22,22,0,22,1,1517.004229240924,1449.574407580356
2000_08_DEN_CIN,2000,CIN,DEN,REG,8,2000-10-22,31,21,10,1,1433.97881393125,1497.264794233995
2000_08_DET_TB,2000,TB,DET,REG,8,2000-10-19,14,28,-14,0,1480.98786330472,1540.0502221591016
2000_08_MIA_NYJ,2000,NYJ,MIA,REG,8,2000-10-23,40,37,3,1,1545.5881388127245,1529.8671037369513
2000_08_NE_IND,2000,IND,NE,REG,8,2000-10-22,30,23,7,1,1542.1375157954042,1459.3144594581279
2000_08_NO_ATL,2000,ATL,NO,REG,8,2000-10-22,19,21,-2,0,1448.3155195609982,1520.593176263778
2000_08_SEA_OAK,2000,LV,SEA,REG,8,2000-10-22,31,3,28,1,1547.3603393969142,1448.2407104758502
2000_08_SF_CAR,2000,CAR,SF,REG,8,2000-10-22,34,16,18,1,1482.8873640880076,1448.3661526917367
2000_08_STL_KC,2000,KC,LA,REG,8,2000-10-22,54,34,20,1,1488.0265193311054,1560.0327035972148
2000_08_TEN_BAL,2000,BAL,TEN,REG,8,2000-10-22,6,14,-8,0,1523.1847974488933,1561.8915930496087
2000_08_WAS_JAX,2000,JAX,WAS,REG,8,2000-10-22,16,35,-19,0,1465.500239222582,1531.2230244691166
2000_09_CAR_ATL,2000,ATL,CAR,REG,9,2000-10-29,13,12,1,1,1457.3237330866953,1473.8791505623105
2000_09_CIN_CLE,2000,CLE,CIN,REG,9,2000-10-29,3,12,-9,0,1440.022983609166,1443.53023790244
2000_09_DET_IND,2000,IND,DET,REG,9,2000-10-29,30,18,12,1,1552.1975922127797,1529.990145741726
2000_09_GB_MIA,2000,MIA,GB,REG,9,2000-10-29,28,20,8,1,1540.7943726297176,1486.6303986722826
2000_09_JAX_DAL,2000,DAL,JAX,REG,9,2000-10-29,17,23,-6,0,1487.9516725249052,1474.5947605548183
2000_09_KC_SEA,2000,SEA,KC,REG,9,2000-10-29,19,24,-5,0,1437.1005621487734,1499.1666676581822
2000_09_MIN_TB,2000,TB,MIN,REG,9,2000-10-29,41,13,28,1,1488.1071118644038,1576.8714322190092
2000_09_NO_ARI,2000,ARI,NO,REG,9,2000-10-29,10,21,-11,0,1466.8293217240239,1531.8116464818604
2000_09_NYJ_BUF,2000,BUF,NYJ,REG,9,2000-10-29,23,20,3,1,1500.5583427209674,1537.1159908337604
2000_09_OAK_SD,2000,LAC,LV,REG,9,2000-10-29,13,15,-2,0,1422.7492453418015,1560.4639449837405
2000_09_PHI_NYG,2000,NYG,PHI,REG,9,2000-10-29,24,7,17,1,1552.9663436816436,1502.8151102379868
2000_09_PIT_BAL,2000,BAL,PIT,REG,9,2000-10-29,6,9,-3,0,1513.3626697393663,1526.8263569504509
2000_09_STL_SF,2000,SF,LA,REG,9,2000-10-29,24,34,-10,0,1435.2584104956127,1573.1404457933388
2000_09_TEN_WAS,2000,WAS,TEN,REG,9,2000-10-30,21,27,-6,0,1520.3425976282447,1572.7720198904806
2000_10_BAL_CIN,2000,CIN,BAL,REG,10,2000-11-05,7,27,-20,0,1431.5469348119161,1525.3459728298901
2000_10_BUF_NE,2000,NE,BUF,REG,10,2000-11-05,13,16,-3,0,1448.1329099708062,1511.7398922082891
2000_10_CAR_STL,2000,LA,CAR,REG,10,2000-11-05,24,27,-3,0,1565.9221409700808,1481.0974553855685
2000_10_DAL_PHI,2000,PHI,DAL,REG,10,2000-11-05,16,13,3,1,1513.2426535714008,1477.5241291914913
2000_10_DEN_NYJ,2000,NYJ,DEN,REG,10,2000-11-05,23,30,-7,0,1528.257996666555,1506.1227884012003
2000_10_IND_CHI,2000,CHI,IND,REG,10,2000-11-05,27,24,3,1,1445.0804797676149,1545.3645908625533
2000_10_KC_OAK,2000,LV,KC,REG,10,2000-11-05,49,31,18,1,1572.2101421181649,1487.4204705237578
2000_10_MIA_DET,2000,DET,MIA,REG,10,2000-11-05,8,23,-15,0,1519.6792752948465,1551.1052430765972
2000_10_MIN_GB,2000,GB,MIN,REG,10,2000-11-06,26,20,6,1,1494.0899261393542,1569.4119047519375
2000_10_NYG_CLE,2000,CLE,NYG,REG,10,2000-11-05,3,24,-21,0,1426.8820792057556,1566.107248085054
2000_10_PIT_TEN,2000,TEN,PIT,REG,10,2000-11-05,9,7,2,1,1584.086787071751,1515.5115897691805
2000_10_SD_SEA,2000,SEA,LAC,REG,10,2000-11-05,17,15,2,1,1447.5133914847925,1412.3364160057824
2000_10_SF_NO,2000,NO,SF,REG,10,2000-11-05,31,15,16,1,1544.5212738411335,1422.5487831363396
2000_10_TB_ATL,2000,ATL,TB,REG,10,2000-11-05,14,27,-13,0,1446.44002745313,1498.9908174979691
2000_10_WAS_ARI,2000,ARI,WAS,REG,10,2000-11-05,16,15,1,1,1475.3011511617617,1511.8707681905069
2000_11_ARI_MIN,2000,MIN,ARI,REG,11,2000-11-12,31,14,17,1,1582.0562700799599,1462.6567858337394
2000_11_ATL_DET,2000,DET,ATL,REG,11,2000-11-12,13,10,3,1,1531.756591561195,1434.3627111867816
2000_11_BAL_TEN,2000,TEN,BAL,REG,11,2000-11-12,23,24,-1,0,1575.7615564303835,1533.6712034712575
2000_11_CHI_BUF,2000,BUF,CHI,REG,11,2000-11-12,20,3,17,1,1523.6353040395932,1433.1850679363108
2000_11_CIN_DAL,2000,DAL,CIN,REG,11,2000-11-12,23,6,17,1,1488.8397882219142,1420.2312757814932
2000_11_GB_TB,2000,TB,GB,REG,11,2000-11-12,20,15,5,1,1509.1318671352196,1483.9488765021038
2000_11_KC_SF,2000,SF,KC,REG,11,2000-11-12,21,7,14,1,1430.7030255967427,1479.2662280633547
2000_11_MIA_SD,2000,LAC,MIA,REG,11,2000-11-12,7,17,-10,0,1398.5419861350142,1564.8996729473654
2000_11_NE_CLE,2000,CLE,NE,REG,11,2000-11-12,19,11,8,1,1436.2711927418013,1438.7437964347605
2000_11_NO_CAR,2000,CAR,NO,REG,11,2000-11-12,10,20,-10,0,1469.2919818912358,1556.3267473354663
2000_11_NYJ_IND,2000,IND,NYJ,REG,11,2000-11-12,23,15,8,1,1555.8565607329704,1517.766026796138
2000_11_OAK_DEN,2000,DEN,LV,REG,11,2000-11-13,27,24,3,1,1514.2432551590778,1564.0896753602874
2000_11_PHI_PIT,2000,PIT,PHI,REG,11,2000-11-12,23,26,-3,0,1505.5768940741475,1523.1773492664338
2000_11_SEA_JAX,2000,JAX,SEA,REG,11,2000-11-12,21,28,-7,0,1465.3726502567522,1456.7355017828586
2000_11_STL_NYG,2000,NYG,LA,REG,11,2000-11-12,24,38,-14,0,1556.112575895594,1575.9168131595407
2000_12_ARI_PHI,2000,PHI,ARI,REG,12,2000-11-19,34,9,25,1,1534.9018640185107,1450.9322710816625
2000_12_ATL_SF,2000,SF,ATL,REG,12,2000-11-19,16,6,10,1,1440.5976952737265,1424.4680415097978
2000_12_BUF_KC,2000,KC,BUF,REG,12,2000-11-19,17,21,-4,0,1467.99608061024,1534.905451492708
2000_12_CAR_MIN,2000,MIN,CAR,REG,12,2000-11-19,31,17,14,1,1595.1925280952019,1456.1557238759938
2000_12_CIN_NE,2000,NE,CIN,REG,12,2000-11-19,16,13,3,1,1449.2761259252086,1409.698946291045
2000_12_CLE_TEN,2000,TEN,CLE,REG,12,2000-11-19,24,10,14,1,1589.5737497301727,1422.458999442012
2000_12_DAL_BAL,2000,BAL,DAL,REG,12,2000-11-19,27,0,27,1,1544.9544412165142,1477.5565504766575
2000_12_DET_NYG,2000,NYG,DET,REG,12,2000-11-19,21,31,-10,0,1546.8124513827283,1541.0567160740607
2000_12_IND_GB,2000,GB,IND,REG,12,2000-11-19,26,24,2,1,1491.9082609189,1547.8971763161742
2000_12_JAX_PIT,2000,PIT,JAX,REG,12,2000-11-19,24,34,-10,0,1496.728927731382,1474.2206165995176
2000_12_NYJ_MIA,2000,MIA,NYJ,REG,12,2000-11-19,3,20,-17,0,1556.2480267411336,1526.4176730023698
2000_12_OAK_NO,2000,NO,LV,REG,12,2000-11-19,22,31,-9,0,1546.103349480675,1574.3130732150787
2000_12_SD_DEN,2000,DEN,LAC,REG,12,2000-11-19,38,37,1,1,1527.4555281654496,1385.3297131286424
2000_12_TB_CHI,2000,CHI,TB,REG,12,2000-11-19,13,10,3,1,1441.0333069501273,1501.2836281214031
2000_12_WAS_STL,2000,LA,WAS,REG,12,2000-11-20,20,33,-13,0,1567.7396063640779,1520.0479749859696
2000_13_ATL_OAK,2000,LV,ATL,REG,13,2000-11-26,41,14,27,1,1588.3770502802788,1410.4040644445977
2000_13_BUF_TB,2000,TB,BUF,REG,13,2000-11-26,31,17,14,1,1510.318923766218,1525.870155847893
2000_13_CHI_NYJ,2000,NYJ,CHI,REG,13,2000-11-26,17,10,7,1,1538.8269237541174,1428.6240561983798
2000_13_CLE_BAL,2000,BAL,CLE,REG,13,2000-11-26,44,7,37,1,1558.3409709786833,1409.072469679843
2000_13_DEN_SEA,2000,SEA,DEN,REG,13,2000-11-26,31,38,-7,0,1444.727669039593,1539.4633609087152
2000_13_GB_CAR,2000,CAR,GB,REG,13,2000-11-27,31,14,17,1,1465.1303000770843,1482.9336847178095
2000_13_KC_SD,2000,LAC,KC,REG,13,2000-11-26,17,16,1,1,1392.9942894362257,1460.3315043026566
2000_13_MIA_IND,2000,IND,MIA,REG,13,2000-11-26,14,17,-3,0,1537.6568657950218,1566.488337262286
2000_13_MIN_DAL,2000,DAL,MIN,REG,13,2000-11-23,15,27,-12,0,1464.2944277725214,1608.454650799338
2000_13_NE_DET,2000,DET,NE,REG,13,2000-11-23,34,9,25,1,1553.6385938288813,1436.694248170388
2000_13_NO_STL,2000,LA,NO,REG,13,2000-11-26,24,31,-7,0,1558.3615441311927,1555.4814117135602
2000_13_NYG_ARI,2000,ARI,NYG,REG,13,2000-11-26,7,31,-24,0,1438.2406029116053,1559.5041195527856
2000_13_PHI_WAS,2000,WAS,PHI,REG,13,2000-11-26,20,23,-3,0,1509.6207059836197,1545.3291330208606
2000_13_PIT_CIN,2000,CIN,PIT,REG,13,2000-11-26,28,48,-20,0,1397.2451313820304,1509.1827426403968
2000_13_TEN_JAX,2000,JAX,TEN,REG,13,2000-11-26,16,13,3,1,1481.017332690309,1582.7770336393812
2000_14_ARI_CIN,2000,CIN,ARI,REG,14,2000-12-03,24,13,11,1,1406.0706325372246,1429.415101756411
2000_14_CLE_JAX,2000,JAX,CLE,REG,14,2000-12-03,48,0,48,1,1493.058973782612,1397.03082858754
2000_14_DAL_TB,2000,TB,DAL,REG,14,2000-12-03,27,7,20,1,1521.635920656428,1452.9774308823114
2000_14_DEN_NO,2000,NO,DEN,REG,14,2000-12-03,23,38,-15,0,1545.9421219019266,1549.0026507203488
